discworld;Discworld;;;;x;;;;;;;
PROV1;Ankh;;;;;;;;;;;;;x;;;; 
PROV2;Morpork;;;;;;;;;;;;;x;;;; 
PROV1214;Farrah;Farrah;Farrah;;Farrah;;;;;;;;;x;;;; 
PROV1215;Kandahar;Kandahar;Kandahar;;Kandah??;;;;;;;;x;;;; 
PROV1216;Jalalabad;Jalalabad;Jalalabad;;Jalalabad;;;;;;;;;x;;;; 
PROV1217;Ghazni;Ghazni;Ghazni;;Ghazni;;;;;;;;;x;;;; 
PROV1218;Peshawar;Peshawar;Peshawar;;Peshawar;;;;;;;;;x;;;; 
PROV1219;Quetta;Quetta;Quetta;;Quetta;;;;;;;;;x;;;; 
PROV1220;Dalbandin;Dalbandin;Dalbandin;;Dalbandin;;;;;;;;;x;;;; 
PROV1221;Kalat;Kalat;Kalat;;Kalat;;;;;;;;;x;;;; 
PROV1222;Bela;Bela;Bela;;Bela;;;;;;;;;x;;;; 
PROV1223;Chitral;Chitral;Chitral;;Chitral;;;;;;;;;x;;;; 
PROV1224;Srinagar;Srinagar;Srinagar;;Sr??gar;;;;;;;;;x;;;; 
PROV1225;Gilgit;Gilgit;Gilgit;;Gilgit;;;;;;;;;x;;;; 
PROV1226;Leh;Leh;Leh;;Leh;;;;;;;;;x;;;; 
PROV1227;Lahore;Lahore;Lahore;;Lahore;;;;;;;;;x;;;; 
PROV1228;Multan;Multan;Multan;;Multan;;;;;;;;;x;;;; 
PROV1229;Sialkot;Sialkot;Sialkot;;Sialkot;;;;;;;;;x;;;; 
PROV1230;Attock;Attock;Attock;;Attock;;;;;;;;;x;;;; 
PROV1231;Bahawalpur;Bahawalpur;Bahawalpur;;Bahawalpur;;;;;;;;;x;;;; 
PROV1232;Shahpur;Shahpur;Shahpur;;Shahpur;;;;;;;;;x;;;; 
PROV1233;Amritsar;Amritsar;Amritsar;;Amritsar;;;;;;;;;x;;;; 
PROV1234;Firozpur;Firozpur;Firozpur;;Firozpur;;;;;;;;;x;;;; 
PROV1235;Simla;Simla;Simla;;Simla;;;;;;;;;x;;;; 
PROV1236;Delhi;Delhi;Delhi;;Delhi;;;;;;;;;x;;;; 
PROV1237;Panipat;Panipat;Panipat;;Panipat;;;;;;;;;x;;;; 
PROV1238;Cwtrk;Cwtrk;Cwtrk;;Cwtrk;;;;;;;;;x;;;; 
PROV1239;Meerut;Meerut;Meerut;;Meerut;;;;;;;;;x;;;; 
PROV1240;Agra;Agra;Agra;;Agra;;;;;;;;;x;;;; 
PROV1241;Cawnpore;Cawnpore;Cawnpore;;K??ur;;;;;;;;;x;;;; 
PROV1242;Lucknow;Lucknow;Lucknow;;Lucknow;;;;;;;;;x;;;; 
PROV1243;Allahabad;Allahabad;Allahabad;;Allahabad;;;;;;;;;x;;;; 
PROV1244;Fyzabad;Fyzabad;Fyzabad;;Fyzabad;;;;;;;;;x;;;; 
PROV1245;Benares;B??r??Benares;;Benar??;;;;;;;;x;;;; 
PROV1246;Gorakhpur;Gorakhpur;Gorakhpur;;Gorakhpur;;;;;;;;;x;;;; 
PROV1247;Patna;Patna;Patna;;Patna;;;;;;;;;x;;;; 
PROV1248;Gaya;Gaya;Gaya;;Gaya;;;;;;;;;x;;;; 
PROV1249;Kharswari;Kharswari;Kharswari;;Kharswari;;;;;;;;;x;;;; 
PROV1250;Bhagalpur;Bhagalpur;Bhagalpur;;Bhagalpur;;;;;;;;;x;;;; 
PROV1251;Calcutta;Calcutta;Calcutta;;Calcuta;;;;;;;;;x;;;; 
PROV1252;Darjeeling;Darjeeling;Darjeeling;;D??iling;;;;;;;;;x;;;; 
PROV1253;Bardwan;Bardwan;Bardwan;;Bardwan;;;;;;;;;x;;;; 
PROV1254;Dacca;Dacca;Dacca;;Dhaka;;;;;;;;;x;;;; 
PROV1255;Rajshahi;Rajshahi;Rajshahi;;Rajshahi;;;;;;;;;x;;;; 
PROV1256;Jessore;Jessore;Jessore;;Jessore;;;;;;;;;x;;;; 
PROV1257;Chittagong;Chittagong;Chittagong;;Chittagong;;;;;;;;;x;;;; 
PROV1258;Gauhati;Gauhati;Gauhati;;Gauhati;;;;;;;;;x;;;; 
PROV1259;Imphal;Imphal;Imphal;;Imph??;;;;;;;;x;;;; 
PROV1260;Dibrugarh;Dibrugarh;Dibrugarh;;Dibrugarh;;;;;;;;;x;;;; 
PROV1261;Cuttack;Cuttack;Cuttack;;Cuttack;;;;;;;;;x;;;; 
PROV1262;Keunjahr;Keunjahr;Keunjahr;;Keunjahr;;;;;;;;;x;;;; 
PROV1263;Sambalpur;Sambalpur;Sambalpur;;Sambalpur;;;;;;;;;x;;;; 
PROV1264;Ajmer;Ajmer;Ajmer;;Ajmer;;;;;;;;;x;;;; 
PROV1265;Jaisalmer;Jaisalmer;Jaisalmer;;Jaisalmer;;;;;;;;;x;;;; 
PROV1266;Jodhpur;Jodhpur;Jodhpur;;Jodhpur;;;;;;;;;x;;;; 
PROV1267;Bikaner;Bikaner;Bikaner;;B???er;;;;;;;;;x;;;; 
PROV1268;Jaipur;Jaipur;Jaipur;;Jaipur;;;;;;;;;x;;;; 
PROV1269;Udaipur;Udaipur;Udaipur;;Udaipur;;;;;;;;;x;;;; 
PROV1270;Gwalior;Gwalior;Gwalior;;Gwalior;;;;;;;;;x;;;; 
PROV1271;Indore;Indore;Indore;;Indore;;;;;;;;;x;;;; 
PROV1272;Bhopal;Bhopal;Bhopal;;Bhop??;;;;;;;;x;;;; 
PROV1273;Chhatarpur;Chhatarpur;Chhatarpur;;Chhatarpur;;;;;;;;;x;;;; 
PROV1274;Rewa;Rewa;Rewa;;Rewa;;;;;;;;;x;;;; 
PROV1275;Jubbulpore;Jubbulpore;Jubbulpore;;Jubbulpore;;;;;;;;;x;;;; 
PROV1276;Hoshangabad;Hoshangabad;Hoshangabad;;Hoshangabad;;;;;;;;;x;;;; 
PROV1277;Nagpur;Nagpur;Nagpur;;N??ur;;;;;;;;;x;;;; 
PROV1278;Amarati;Amarati;Amarati;;Amarati;;;;;;;;;x;;;; 
PROV1279;Jagdalpur;Jagdalpur;Jagdalpur;;Jagdalpur;;;;;;;;;x;;;; 
PROV1280;Raipur;Raipur;Raipur;;Raipur;;;;;;;;;x;;;; 
PROV1281;Bilaspur;Bilaspur;Bilaspur;;Bilaspur;;;;;;;;;x;;;; 
PROV1282;Raigarh;Raigarh;Raigarh;;Raigarh;;;;;;;;;x;;;; 
PROV1283;Hyderabad;Hyderabad;Hyderabad;;Hyderabad;;;;;;;;;x;;;; 
PROV1284;Aurangabad;Aurangabad;Aurangabad;;Aurangabad;;;;;;;;;x;;;; 
PROV1285;Nizamabad;Nizamabad;Nizamabad;;Nizamabad;;;;;;;;;x;;;; 
PROV1286;Gulbarga;Gulbarga;Gulbarga;;Gulbarga;;;;;;;;;x;;;; 
PROV1287;Warangal;Warangal;Warangal;;Warangal;;;;;;;;;x;;;; 
PROV1288;Karachi;Karachi;Karachi;;Karachi;;;;;;;;;x;;;; 
PROV1289;Sukkur;Sukkur;Sukkur;;Sukkur;;;;;;;;;x;;;; 
PROV1290;Umarkot;Umarkot;Umarkot;;Umarkot;;;;;;;;;x;;;; 
PROV1291;Ahmedabad;Ahmedabad;Ahmedabad;;Ahmedabad;;;;;;;;;x;;;; 
PROV1292;Rajkot;Rajkot;Rajkot;;R??ot;;;;;;;;;x;;;; 
PROV1293;Mandvi;Mandvi;Mandvi;;Mandvi;;;;;;;;;x;;;; 
PROV1294;Patan;Patan;Patan;;Patan;;;;;;;;;x;;;; 
PROV1295;Baroda;Baroda;Baroda;;Baroda;;;;;;;;;x;;;; 
PROV1296;Surat;Surat;Surat;;Surat;;;;;;;;;x;;;; 
PROV1297;Bombay;Bombay;Bombay;;Bombay;;;;;;;;;x;;;; 
PROV1298;Nasik;Nasik;Nasik;;Nasik;;;;;;;;;x;;;; 
PROV1299;Poona;Poona;Poona;;Poona;;;;;;;;;x;;;; 
PROV1300;Bijapur;Bijapur;Bijapur;;Bijapur;;;;;;;;;x;;;; 
PROV1301;Kolhapur;Kolhapur;Kolhapur;;Kolhapur;;;;;;;;;x;;;; 
PROV1302;Belgaum;Belgaum;Belgaum;;Belgaum;;;;;;;;;x;;;; 
PROV1303;Goa;Goa;Goa;;Goa;;;;;;;;;x;;;; 
PROV1304;Madras;Madras;Madras;;Madr??;;;;;;;;x;;;; 
PROV1305;Vizagapatnam;Vizagapatnam;Vizagapatnam;;Vizagapatnam;;;;;;;;;x;;;; 
PROV1306;Masulipatnam;Masulipatnam;Masulipatnam;;Masulipatnam;;;;;;;;;x;;;; 
PROV1307;Nellore;Nellore;Nellore;;Nellore;;;;;;;;;x;;;; 
PROV1308;Kurnool;Kurnool;Kurnool;;Kurnool;;;;;;;;;x;;;; 
PROV1309;Tanjore;Tanjore;Tanjore;;Tanjore;;;;;;;;;x;;;; 
PROV1310;Madurai;Madurai;Madurai;;Madurai;;;;;;;;;x;;;; 
PROV1311;Coimbatore;Coimbatore;Coimbatore;;Coimbatore;;;;;;;;;x;;;; 
PROV1312;Pondicherry;Pondich??;Pondicherry;;Pondicherry;;;;;;;;;x;;;; 
PROV1313;Bangalore;Bangalore;Bangalore;;Bangalore;;;;;;;;;x;;;; 
PROV1314;Mysore;Mysore;Mysore;;Mysore;;;;;;;;;x;;;; 
PROV1315;Chitaldroog;Chitaldroog;Chitaldroog;;Chitaldroog;;;;;;;;;x;;;; 
PROV1316;Mangalore;Mangalore;Mangalore;;Mangalore;;;;;;;;;x;;;; 
PROV1317;Calicut;Calicut;Calicut;;Calicut;;;;;;;;;x;;;; 
PROV1318;Cochin;Cochin;Cochin;;Cochin;;;;;;;;;x;;;; 
PROV1319;Trivandrum;Trivandrum;Trivandrum;;Trivandrum;;;;;;;;;x;;;; 
PROV1320;Andaman Islands;??s Andaman;Andaman-Inseln;;Islas Andam??;;;;;;;;x;;;; 
PROV1321;Colombo;Colombo;Colombo;;Colombo;;;;;;;;;x;;;; 
PROV1322;Jaffna;Jaffna;Jaffna;;Jaffna;;;;;;;;;x;;;; 
PROV1323;Kandy;Kandy;Kandy;;Kandy;;;;;;;;;x;;;; 
PROV1324;Trincomalee;Trincomalee;Trincomalee;;Trincomalee;;;;;;;;;x;;;; 
PROV1325;Maldives;Maldives;Maldives;;Maldives;;;;;;;;;x;;;; 
PROV1326;Katmandu;Katmandou;Katmandu;;Katmandu;;;;;;;;;x;;;; 
PROV1327;Jumla;Jumla;Jumla;;Jumla;;;;;;;;;x;;;; 
PROV1328;Tumlong;Tumlong;Tumlong;;Tumlong;;;;;;;;;x;;;; 
PROV1329;Thimpu;Thimpu;Thimpu;;Thimpu;;;;;;;;;x;;;; 
PROV1330;Rangoon;Rangoon;Rangoon;;Rang??;;;;;;;;x;;;; 
PROV1331;Bassein;Bassein;Bassein;;Bassein;;;;;;;;;x;;;; 
PROV1332;Pegu;Pegu;Pegu;;Pegu;;;;;;;;;x;;;; 
PROV1333;Toungoo;Toungoo;Toungoo;;Toungoo;;;;;;;;;x;;;; 
PROV1334;Ava;Ava;Ava;;Ava;;;;;;;;;x;;;; 
PROV1335;Kyaukse;Kyaukse;Kyaukse;;Kyaukse;;;;;;;;;x;;;; 
PROV1336;Magwe;Magwe;Magwe;;Magwe;;;;;;;;;x;;;; 
PROV1337;Prome;Prome;Prome;;Py?;;;;;;;;x;;;; 
PROV1338;Taunggyi;Taunggyi;Taunggyi;;Taunggyi;;;;;;;;;x;;;; 
PROV1339;Haka;Haka;Haka;;Haka;;;;;;;;;x;;;; 
PROV1340;Lashio;Lashio;Lashio;;Lashio;;;;;;;;;x;;;; 
PROV1341;Putao;Putao;Putao;;Putao;;;;;;;;;x;;;; 
PROV1342;Myitkyina;Myitkyina;Myitkyina;;Myitkyin?;;;;;;;;x;;;; 
PROV1343;Moulmein;Moulmein;Moulmein;;Moulmein;;;;;;;;;x;;;; 
PROV1344;Mergui;Mergui;Mergui;;Mergui;;;;;;;;;x;;;; 
PROV1345;Zambingo;Zambingo;Zambingo;;Zambingo;;;;;;;;;x;;;; 
PROV1346;Bangkok;Bangkok;Bangkok;;Bangkok;;;;;;;;;x;;;; 
PROV1347;Lopburi;Lopburi;Lopburi;;Lopburi;;;;;;;;;x;;;; 
PROV1348;Nakhon Sawan;Nakhon Sawan;Nakhon Sawan;;Najon Sawan;;;;;;;;;x;;;; 
PROV1349;Sukhothai;Sukhothai;Sukhothai;;Sukhothai;;;;;;;;;x;;;; 
PROV1350;Nakhon Ratchasima;Nakhon Ratchasima;Nakhon Ratchasima;;Najon Ratchasima;;;;;;;;;x;;;; 
PROV1351;Prachinburi;Prachinburi;Prachinburi;;Prachinburi;;;;;;;;;x;;;; 
PROV1352;Phuket;Phuket;Phuket;;Phuket;;;;;;;;;x;;;; 
PROV1353;Ratchaburi;Ratchaburi;Ratchaburi;;Ratchaburi;;;;;;;;;x;;;; 
PROV1354;Nakhon Si Thammarat;Nakhon Si Thammarat;Nakhon Si Thammarat;;Nakhon Si Thammarat;;;;;;;;;x;;;; 
PROV1355;Chiang Mai;Chiang Mai;Chiang Mai;;Chiang Mai;;;;;;;;;x;;;; 
PROV1356;Luang Prabang;Luang Prabang;Luang Prabang;;Luang Prabang;;;;;;;;;x;;;; 
PROV1357;Vientiane;Vientiane;Vientiane;;Vienti??;;;;;;;;x;;;; 
PROV1358;Udon Thani;Udon Thani;Udon Thani;;Udon Thani;;;;;;;;;x;;;; 
PROV1359;Sisaket;Sisaket;Sisaket;;Sisaket;;;;;;;;;x;;;; 
PROV1360;Xiangabouli;Xiangabouli;Xiangabouli;;Xiangabouli;;;;;;;;;x;;;; 
PROV1361;Savannakhet;Savannakhet;Savannakhet;;Savannakhet;;;;;;;;;x;;;; 
PROV1362;Salavan;Salavan;Salavan;;Salavan;;;;;;;;;x;;;; 
PROV1363;Pakche;Pakche;Pakche;;Pakche;;;;;;;;;x;;;; 
PROV1364;Oudong;Oudong;Oudong;;Oudong;;;;;;;;;x;;;; 
PROV1365;Chanthaburi;Chanthaburi;Chanthaburi;;Chanthaburi;;;;;;;;;x;;;; 
PROV1366;Battambang;Battambang;Battambang;;B??????;;;;;;;;;x;;;; 
PROV1367;Black-Fly;Black-Fly;Black-Fly;;Black-Fly;;;;;;;;;x;;;; 
PROV1368;Stongtreng;Stongtreng;Stongtreng;;Stongtreng;;;;;;;;;x;;;; 
PROV1369;Hanoi;Hano?Hanoi;;Hanoi;;;;;;;;;x;;;; 
PROV1370;Hai Phong;Hai Phong;Hai Phong;;Hai Phong;;;;;;;;;x;;;; 
PROV1371;Cao Bang;Cao Bang;Cao Bang;;Cao Bang;;;;;;;;;x;;;; 
PROV1372;Son La;Son La;Son La;;Son La;;;;;;;;;x;;;; 
PROV1373;Lang Son;Lang Son;Lang Son;;Lang Son;;;;;;;;;x;;;; 
PROV1374;Thanh Hoa;Thanh Hoa;Thanh Hoa;;Thanh Hoa;;;;;;;;;x;;;; 
PROV1375;Hue;Hue;Hue;;Hue;;;;;;;;;x;;;; 
PROV1376;Vinh;Vinh;Vinh;;Vinh;;;;;;;;;x;;;; 
PROV1377;Tourane;Tourane;Tourane;;Tourane;;;;;;;;;x;;;; 
PROV1378;Pleiku;Pleiku;Pleiku;;Pleiku;;;;;;;;;x;;;; 
PROV1379;Qui Nhon;Qui Nhon;Qui Nhon;;Qui Nhon;;;;;;;;;x;;;; 
PROV1380;Saigon;Saigon;Saigon;;Saig??;;;;;;;;x;;;; 
PROV1381;Dong Quai;Dong Quai;Dong Quai;;Dong Quai;;;;;;;;;x;;;; 
PROV1382;Hatien;Hatien;Hatien;;Ha??en;;;;;;;;;x;;;; 
PROV1383;Vinhlong;Vinh Long;Vinhlong;;Vinhlong;;;;;;;;;x;;;; 
PROV1384;Singapore;Singapour;Singapur;;Singapur;;;;;;;;;x;;;; 
PROV1385;Johor Bahru;Johor Bahru;Johor Bahru;;Johor Bahru;;;;;;;;;x;;;; 
PROV1386;Malacca;Malacca;Malacca;;Melaka;;;;;;;;;x;;;; 
PROV1387;Kuala Lumpur;Kuala Lumpur;Kuala Lumpur;;Kuala Lumpur;;;;;;;;;x;;;; 
PROV1388;Penang;Penang;Penang;;Penang;;;;;;;;;x;;;; 
PROV1389;Alor Setar;Alor Setar;Alor Setar;;Alor Setar;;;;;;;;;x;;;; 
PROV1390;Kuantan;Kuantan;Kuantan;;Kuantan;;;;;;;;;x;;;; 
PROV1391;Kota Bahru;Kota Bahru;Kota Bahru;;Kota Bahru;;;;;;;;;x;;;; 
PROV1392;Pattani;Pattani;Pattani;;Pattani;;;;;;;;;x;;;; 
PROV1393;Brunei;Brun??n;Brunei;;Brunei;;;;;;;;;x;;;; 
PROV1394;Kuching;Kuching;Kuching;;Kuching;;;;;;;;;x;;;; 
PROV1395;Bintulu;Bintulu;Bintulu;;Bintulu;;;;;;;;;x;;;; 
PROV1396;Api;Api;Api;;Api;;;;;;;;;x;;;; 
PROV1397;Sandakan;Sandakan;Sandakan;;Sandakan;;;;;;;;;x;;;; 
PROV1398;Jambi;Jambi;Jambi;;Jambi;;;;;;;;;x;;;; 
PROV1399;Palembang;Palembang;Palembang;;Palembang;;;;;;;;;x;;;; 
PROV1400;Inderagiri;Inderagiri;Inderagiri;;Inderagiri;;;;;;;;;x;;;; 
PROV1401;Siak;Siak;Siak;;Siak;;;;;;;;;x;;;; 
PROV1402;Pearl Islands;Pearl Islands;Pearl Islands;;Pearl Islands;;;;;;;;;x;;;; 
PROV1403;Lampung;Lampung;Lampung;;Lampung;;;;;;;;;x;;;; 
PROV1404;Palak Pinang;Palak Pinang;Palak Pinang;;Palak Pinang;;;;;;;;;x;;;; 
PROV1405;Meinam Gulf;Meinam Gulf;Meinam Gulf;;Meinam Gulf;;;;;;;;;x;;;; 
PROV1406;Medan;Medan;Medan;;Medan;;;;;;;;;x;;;; 
PROV1407;Tapaktuan;Tapaktuan;Tapaktuan;;Tapaktuan;;;;;;;;;x;;;; 
PROV1408;Padang;Padang;Padang;;Padang;;;;;;;;;x;;;; 
PROV1409;Sibolga;Sibolga;Sibolga;;Sibolga;;;;;;;;;x;;;; 
PROV1410;Bencoolen;Bencoolen;Bencoolen;;Bencoolen;;;;;;;;;x;;;; 
PROV1411;Gunungsitoli;Gunungsitoli;Gunungsitoli;;Gunungsitoli;;;;;;;;;x;;;; 
PROV1412;Aden;Aden;Aden;;Ad??;;;;;;;;x;;;; 
PROV1413;Batavia;Batavia;Batavia;;Batavia;;;;;;;;;x;;;; 
PROV1414;Bogor;Bogor;Bogor;;Bogor;;;;;;;;;x;;;; 
PROV1415;Cirebon;Cirebon;Cirebon;;Cirebon;;;;;;;;;x;;;; 
PROV1416;Yogyakarta;Yogyakarta;Yogyakarta;;Yogyakarta;;;;;;;;;x;;;; 
PROV1417;Semarang;Semarang;Semarang;;Semarang;;;;;;;;;x;;;; 
PROV1418;Surabaya;Surabaya;Surabaya;;Surabaya;;;;;;;;;x;;;; 
PROV1419;Surakarta;Surakarta;Surakarta;;Surakarta;;;;;;;;;x;;;; 
PROV1420;Probolinggo;Probolinggo;Probolinggo;;Probolinggo;;;;;;;;;x;;;; 
PROV1421;Madura;Madura;Madura;;Madura;;;;;;;;;x;;;; 
PROV1422;Muraleve;Muraleve;Muraleve;;Muraleve;;;;;;;;;x;;;; 
PROV1423;Banjarmasin;Banjarmasin;Banjarmasin;;Banjarmasin;;;;;;;;;x;;;; 
PROV1424;Pasir;Pasir;Pasir;;Pasir;;;;;;;;;x;;;; 
PROV1425;Tarakan;Tarakan;Tarakan;;Tarakan;;;;;;;;;x;;;; 
PROV1426;The Wendessea;The Wendessea;The Wendessea;;The Wendessea;;;;;;;;;x;;;; 
PROV1427;Kota Waringin;Kota Waringin;Kota Waringin;;Kota Waringin;;;;;;;;;x;;;; 
PROV1428;Sintang;Sintang;Sintang;;Sintang;;;;;;;;;x;;;; 
PROV1429;Samarinda;Samarinda;Samarinda;;Samarinda;;;;;;;;;x;;;; 
PROV1430;Makassar;Makassar;Makassar;;Makassar;;;;;;;;;x;;;; 
PROV1431;Bone;Bone;Bone;;Bone;;;;;;;;;x;;;; 
PROV1432;Mamuju;Mamuju;Mamuju;;Mamuju;;;;;;;;;x;;;; 
PROV1433;Menado;Menado;Menado;;Menado;;;;;;;;;x;;;; 
PROV1434;Luwuk;Luwuk;Luwuk;;Luwuk;;;;;;;;;x;;;; 
PROV1435;Palu;Palu;Palu;;Palu;;;;;;;;;x;;;; 
PROV1436;The Big Blight;The Big Blight;The Big Blight;;The Big Blight;;;;;;;;;x;;;; 
PROV1437;Bulon;Bulon;Bulon;;Bulon;;;;;;;;;x;;;; 
PROV1438;Bali;Bali;Bali;;Bali;;;;;;;;;x;;;; 
PROV1439;Flores;Flores;Flores;;Flores;;;;;;;;;x;;;; 
PROV1440;Sumbawa;Sumbawa;Sumbawa;;Sumbawa;;;;;;;;;x;;;; 
PROV1441;Sumba;Sumba;Sumba;;Sumba;;;;;;;;;x;;;; 
PROV1442;Whale Bay;Whale Bay;Whale Bay;;Whale Bay;;;;;;;;;x;;;; 
PROV1443;Roti;Roti;Roti;;Roti;;;;;;;;;x;;;; 
PROV1444;Alor;Alor;Alor;;Alor;;;;;;;;;x;;;; 
PROV1445;Kaupeng;Kaupeng;Kaupeng;;Kaupeng;;;;;;;;;x;;;; 
PROV1446;Dili;Dili;Dili;;Dili;;;;;;;;;x;;;; 
PROV1447;Ternate;Ternate;Ternate;;Ternate;;;;;;;;;x;;;; 
PROV1448;Jilolo;Jilolo;Jilolo;;Jilolo;;;;;;;;;x;;;; 
PROV1449;Ambon;Ambon;Ambon;;Ambon;;;;;;;;;x;;;; 
PROV1450;Ceram;Ceram;Ceram;;Ceram;;;;;;;;;x;;;; 
PROV1451;Aru;Aru;Aru;;Aru;;;;;;;;;x;;;; 
PROV1452;Biak;Biak;Biak;;Biak;;;;;;;;;x;;;; 
PROV1453;Sorong;Sorong;Sorong;;Sorong;;;;;;;;;x;;;; 
PROV1454;Merah;Merah;Merah;;Merah;;;;;;;;;x;;;; 
PROV1455;Manila;Manilles;Manila;;Manila;;;;;;;;;x;;;; 
PROV1456;Vigan;Vigan;Vigan;;Vigan;;;;;;;;;x;;;; 
PROV1457;Legazpi;Legazpi;Legazpi;;Legazpi;;;;;;;;;x;;;; 
PROV1458;Mindoro;Mindoro;Mindoro;;Mindoro;;;;;;;;;x;;;; 
PROV1459;Palawan;Palawan;Palawan;;Palawan;;;;;;;;;x;;;; 
PROV1460;Iloilo;Iloilo;Iloilo;;Iloilo;;;;;;;;;x;;;; 
PROV1461;Tacloban;Tacloban;Tacloban;;Tacloban;;;;;;;;;x;;;; 
PROV1462;Zamboanga;Zamboanga;Zamboanga;;Zamboanga;;;;;;;;;x;;;; 
PROV1463;Davao;Davao;Davao;;Davao;;;;;;;;;x;;;; 
PROV1464;Sulu;Sulu;Sulu;;Sulu;;;;;;;;;x;;;; 
PROV1465;Urga;Urga;Urga;;Urga;;;;;;;;;x;;;; 
PROV1466;Dalandzadgad;Dalandzadgad;Dalandzadgad;;Dalandzadgad;;;;;;;;;x;;;; 
PROV1467;Sea of Krull;Sea of Krull;Sea of Krull;;Sea of Krull;;;;;;;;;x;;;; 
PROV1468;El Kume;El Kume;El Kume;;El Kume;;;;;;;;;x;;;; 
PROV1469;Tolinga;Tolinga;Tolinga;;Tolinga;;;;;;;;;x;;;; 
PROV1470;Otherz;Otherz;Otherz;;Otherz;;;;;;;;;x;;;; 
PROV1471;Al'ybi;Al'ybi;Al'ybi;;Al'ybi;;;;;;;;;x;;;; 
PROV1472;Fengyang;Fengyang;Fengyang;;Fengyang;;;;;;;;;x;;;; 
PROV1473;Huizhou;Huizhou;Huizhou;;Huizhou;;;;;;;;;x;;;; 
PROV1474;Luzhou;Luzhou;Luzhou;;Luzhou;;;;;;;;;x;;;; 
PROV1475;Ningguo;Ningguo;Ningguo;;Ningguo;;;;;;;;;x;;;; 
PROV1476;Sizhou;Sizhou;Sizhou;;Sizhou;;;;;;;;;x;;;; 
PROV1477;Taiping;Taiping;Taiping;;Taiping;;;;;;;;;x;;;; 
PROV1478;Yingzhou;Yingzhou;Yingzhou;;Yingzhou;;;;;;;;;x;;;; 
PROV1479;Mukden;Mukden;Mukden;;Mukden;;;;;;;;;x;;;; 
PROV1480;Jinzhou;Jinzhou;Jinzhou;;Jinzhou;;;;;;;;;x;;;; 
PROV1481;Port Arthur;Port-Arthur;Port Arthur;;Port Arthur;;;;;;;;;x;;;; 
PROV1482;Fuzhou;Fuzhou;Fuzhou;;Fuzhou;;;;;;;;;x;;;; 
PROV1483;Jianning;Jianning;Jianning;;Jianning;;;;;;;;;x;;;; 
PROV1484;Quanzhou;Quanzhou;Quanzhou;;Quanzhou;;;;;;;;;x;;;; 
PROV1485;Taibei;Taipei;Taipei;;Taibei;;;;;;;;;x;;;; 
PROV1486;Tingzhou;Tingzhou;Tingzhou;;Tingzhou;;;;;;;;;x;;;; 
PROV1487;Zhangzhou;Zhangzhou;Zhangzhou;;Zhangzhou;;;;;;;;;x;;;; 
PROV1488;Saunders's Creek;Saunders's Creek;Saunders's Creek;;Saunders's Creek;;;;;;;;;x;;;; 
PROV1489;Gongchang;Gongchang;Gongchang;;Gongchang;;;;;;;;;x;;;; 
PROV1490;Lanzhou;Lanzhou;Lanzhou;;Lanzhou;;;;;;;;;x;;;; 
PROV1491;Ningxia;Ningxia;Ningxia;;Ningxia;;;;;;;;;x;;;; 
PROV1492;Pingliang;Pingliang;Pingliang;;Pingliang;;;;;;;;;x;;;; 
PROV1493;Canton;Canton;Kanton;;Cant??;;;;;;;;x;;;; 
PROV1494;Chaozhou;Chaozhou;Chaozhou;;Chaozhou;;;;;;;;;x;;;; 
PROV1495;Zhanjiang;Zhanjiang;Zhanjiang;;Zhanjiang;;;;;;;;;x;;;; 
PROV1496;Hong Kong;Hong Kong;Hongkong;;Hong Kong;;;;;;;;;x;;;; 
PROV1497;Huizhou;Huizhou;Huizhou;;Huizhou;;;;;;;;;x;;;; 
PROV1498;Salvation Point;Salvation Point;Salvation Point;;Salvation Point;;;;;;;;;x;;;; 
PROV1499;Rescue City;Rescue City;Rescue City;;Rescue City;;;;;;;;;x;;;; 
PROV1500;Shaozhou;Shaozhou;Shaozhou;;Chaozhou;;;;;;;;;x;;;; 
PROV1501;Zhaoqing;Zhaoqing;Zhaoqing;;Zhaoqing;;;;;;;;;x;;;; 
PROV1502;Nanning;Nanning;Nanning;;Nanning;;;;;;;;;x;;;; 
PROV1503;Guilin;Guilin;Guilin;;Guilin;;;;;;;;;x;;;; 
PROV1504;Pingle;Pingle;Pingle;;Pingle;;;;;;;;;x;;;; 
PROV1505;Guiyang;Guiyang;Guiyang;;Guiyang;;;;;;;;;x;;;; 
PROV1506;Anshun;Anshun;Anshun;;Anshun;;;;;;;;;x;;;; 
PROV1507;Zhenyuan;Zhenyuan;Zhenyuan;;Zhenyuan;;;;;;;;;x;;;; 
PROV1508;Kaifeng;Kaifeng;Kaifeng;;Kaifeng;;;;;;;;;x;;;; 
PROV1509;Guide;Guide;Guide;;Guide;;;;;;;;;x;;;; 
PROV1510;Luoyang;Luoyang;Luoyang;;Luoyang;;;;;;;;;x;;;; 
PROV1511;Zhengzhou;Zhengzhou;Zhengzhou;;Zhengzhou;;;;;;;;;x;;;; 
PROV1512;Chenzhou;Chenzhou;Chenzhou;;Chenzhou;;;;;;;;;x;;;; 
PROV1513;Nanyang;Nanyang;Nanyang;;Nanyang;;;;;;;;;x;;;; 
PROV1514;Runing;Runing;Runing;;Runing;;;;;;;;;x;;;; 
PROV1515;Weihui;Weihui;Weihui;;Weihui;;;;;;;;;x;;;; 
PROV1516;Hanyang;Hanyang;Hanyang;;Hanyang;;;;;;;;;x;;;; 
